"Year","Month","Day","pluie.demain"
2010,7,6,0
2010,7,14,1
2010,7,24,1
2010,7,28,1
2010,8,13,1
2010,8,25,0
2010,8,27,1
2010,8,29,1
2010,9,6,1
2010,10,10,0
2010,10,24,1
2010,11,11,1
2010,11,21,1
2010,11,25,1
2010,11,29,1
2010,12,3,0
2010,12,5,1
2010,12,11,0
2010,12,17,1
2010,12,19,1
2010,12,31,0
2011,1,4,0
2011,1,20,0
2011,2,13,0
2011,4,16,0
2011,5,8,1
2011,5,18,0
2011,5,20,1
2011,5,24,0
2011,6,15,0
2011,6,17,1
2011,6,21,1
2011,7,5,0
2011,7,25,1
2011,7,31,0
2011,8,8,0
2011,8,14,1
2011,8,18,1
2011,8,24,1
2011,9,1,1
2011,9,27,0
2011,10,15,0
2011,10,23,0
2011,10,29,0
2011,11,2,0
2011,11,12,0
2011,11,22,0
2011,12,10,1
2011,12,16,1
2011,12,30,1
2012,1,1,1
2012,1,3,1
2012,1,19,1
2012,1,25,0
2012,1,29,0
2012,2,8,0
2012,2,10,0
2012,2,20,0
2012,3,7,1
2012,3,11,0
2012,3,15,0
2012,4,6,0
2012,4,10,1
2012,4,16,1
2012,5,2,0
2012,5,30,1
2012,6,3,1
2012,6,27,0
2012,7,1,1
2012,7,9,0
2012,7,25,0
2012,7,29,1
2012,9,1,0
2012,9,5,0
2012,9,7,0
2012,9,17,1
2012,10,21,1
2012,11,4,1
2012,11,10,1
2012,11,24,0
2012,12,10,1
2012,12,14,1
2012,12,16,1
2012,12,30,1
2013,1,17,1
2013,1,21,1
2013,1,31,1
2013,2,4,1
2013,2,10,1
2013,2,16,0
2013,2,20,0
2013,3,12,1
2013,3,16,1
2013,3,18,1
2013,3,20,1
2013,4,11,1
2013,4,17,0
2013,4,21,1
2013,5,1,1
2013,5,3,1
2013,5,15,1
2013,5,27,1
2013,6,4,0
2013,6,20,1
2013,7,4,0
2013,7,6,0
2013,7,16,0
2013,7,24,1
2013,8,5,0
2013,8,7,1
2013,8,17,0
2013,9,10,1
2013,9,22,0
2013,10,2,1
2013,10,4,1
2013,10,22,1
2013,11,5,1
2013,11,9,1
2013,11,23,1
2013,12,13,0
2013,12,17,0
2013,12,25,1
2013,12,29,1
2014,1,28,1
2014,1,30,1
2014,2,9,1
2014,3,11,0
2014,3,19,0
2014,4,2,1
2014,4,4,1
2014,4,18,1
2014,5,8,1
2014,5,14,0
2014,5,16,0
2014,5,18,0
2014,5,24,1
2014,5,28,0
2014,6,19,0
2014,7,5,1
2014,7,17,0
2014,8,2,1
2014,8,4,1
2014,8,22,0
2014,8,28,1
2014,8,30,1
2014,9,3,0
2014,9,5,1
2014,9,27,0
2014,10,5,1
2014,10,9,1
2014,10,19,0
2014,10,21,1
2014,10,29,0
2014,11,12,1
2014,12,6,0
2014,12,8,0
2014,12,10,0
2014,12,14,1
2015,1,5,0
2015,1,7,0
2015,1,31,1
2015,2,12,0
2015,2,18,0
2015,2,22,1
2015,2,26,1
2015,2,28,0
2015,3,16,0
2015,4,1,1
2015,4,3,1
2015,4,11,0
2015,4,27,1
2015,5,1,1
2015,5,11,1
2015,6,2,1
2015,6,10,1
2015,6,18,1
2015,6,22,1
2015,7,6,0
2015,7,14,0
2015,7,28,1
2015,7,30,0
2015,8,25,0
2015,9,2,1
2015,9,4,0
2015,9,14,1
2015,9,16,1
2015,9,26,0
2015,10,4,0
2015,10,10,0
2015,10,14,0
2015,10,16,0
2015,11,11,0
2015,11,19,1
2015,12,1,0
2015,12,7,0
2015,12,11,0
2015,12,13,0
2015,12,17,0
2016,1,2,0
2016,1,18,1
2016,2,1,1
2016,2,17,0
2016,2,25,1
2016,2,29,1
2016,3,4,1
2016,3,6,1
2016,3,30,1
2016,4,25,1
2016,5,25,1
2016,5,29,1
2016,6,2,1
2016,6,4,1
2016,6,6,0
2016,6,12,1
2016,6,18,1
2016,6,26,1
2016,7,28,1
2016,7,30,1
2016,8,11,0
2016,8,17,1
2016,8,19,1
2016,8,23,0
2016,9,2,0
2016,9,4,1
2016,9,30,1
2016,10,2,0
2016,10,8,0
2016,10,12,0
2016,10,16,0
2016,11,3,0
2016,11,17,1
2016,11,21,1
2016,12,1,0
2016,12,11,0
2016,12,13,0
2016,12,17,0
2016,12,21,0
2016,12,27,0
2017,1,6,0
2017,1,16,0
2017,2,17,0
2017,2,21,1
2017,3,5,1
2017,3,9,1
2017,4,10,1
2017,4,12,0
2017,4,22,0
2017,4,26,1
2017,5,10,1
2017,5,14,0
2017,5,18,1
2017,5,26,0
2017,6,1,0
2017,6,13,1
2017,6,17,0
2017,6,19,0
2017,6,23,1
2017,6,29,1
2017,7,13,0
2017,7,27,1
2017,8,12,1
2017,8,28,1
2017,8,30,1
2017,9,3,0
2017,9,5,1
2017,9,11,1
2017,9,15,0
2017,9,27,1
2017,10,7,1
2017,10,15,0
2017,10,19,0
2017,11,10,1
2017,11,16,0
2017,11,26,0
2017,11,30,1
2017,12,4,1
2017,12,18,1
2018,1,15,1
2018,1,17,1
2018,1,27,0
2018,2,12,1
2018,2,14,0
2018,2,18,0
2018,2,28,1
2018,3,12,1
2018,5,17,0
2018,5,23,1
2018,6,2,0
2018,6,6,1
2018,6,14,1
